1948,4.458333333333333,12,Tom Jones (1963)
3751,3.4292929292929295,99,Chicken Run (2000)
1395,3.4285714285714284,14,Tin Men (1987)
1594,3.4285714285714284,14,In the Company of Men (1997)
63131,3.4285714285714284,14,Role Models (2008)
539,3.428,125,Sleepless in Seattle (1993)
2006,3.4272727272727272,55,"Mask of Zorro, The (1998)"
3552,3.425925925925926,54,Caddyshack (1980)
8917,3.425,20,Team America: World Police (2004)
6659,3.423076923076923,13,Tremors (1990)
61132,3.4210526315789473,19,Tropic Thunder (2008)
3549,3.4166666666666665,18,Guys and Dolls (1955)
3712,3.4166666666666665,12,Soapdish (1991)
663,3.411764705882353,17,Kids in the Hall: Brain Candy (1996)
1407,3.410958904109589,73,Scream (1996)
1125,3.4107142857142856,28,"Return of the Pink Panther, The (1975)"
63859,3.409090909090909,11,Bolt (2008)
2390,3.409090909090909,11,Little Voice (1998)
2247,3.40625,16,Married to the Mob (1988)
708,3.401639344262295,61,"Truth About Cats & Dogs, The (1996)"
5617,3.4,15,Secretary (2002)
1188,3.3970588235294117,34,Strictly Ballroom (1992)
5218,3.3968253968253967,63,Ice Age (2002)
52973,3.3958333333333335,24,Knocked Up (2007)
3253,3.391891891891892,74,Wayne's World (1992)
6218,3.3902439024390243,41,Bend It Like Beckham (2002)
122904,3.388888888888889,18,Deadpool (2016)
2671,3.3828125,64,Notting Hill (1999)
2145,3.380952380952381,42,Pretty in Pink (1986)
1013,3.380952380952381,21,"Parent Trap, The (1961)"
361,3.38,25,It Could Happen to You (1994)
3263,3.3793103448275863,29,White Men Can't Jump (1992)
1517,3.378504672897196,107,Austin Powers: International Man of Mystery (1997)
1441,3.375,28,Benny & Joon (1993)
2371,3.375,28,Fletch (1985)
4002,3.375,36,"Planes, Trains & Automobiles (1987)"
1297,3.375,20,Real Genius (1985)
2110,3.3666666666666667,15,Dead Men Don't Wear Plaid (1982)
2141,3.3653846153846154,26,"American Tail, An (1986)"
8529,3.364864864864865,37,"Terminal, The (2004)"
3565,3.3636363636363638,11,Where the Heart Is (2000)
5299,3.3627450980392157,51,My Big Fat Greek Wedding (2002)
5013,3.3620689655172415,29,Gosford Park (2001)
597,3.360544217687075,147,Pretty Woman (1990)
1614,3.36,25,In & Out (1997)
2792,3.36,25,Airplane II: The Sequel (1982)
236,3.3583333333333334,60,French Kiss (1995)
952,3.357142857142857,21,Around the World in 80 Days (1956)
1135,3.347826086956522,23,Private Benjamin (1980)
543,3.3461538461538463,52,So I Married an Axe Murderer (1993)
2915,3.3452380952380953,42,Risky Business (1983)
2694,3.3448275862068964,29,Big Daddy (1999)
3809,3.3448275862068964,29,What About Bob? (1991)
4299,3.3392857142857144,28,"Knight's Tale, A (2001)"
54272,3.3378378378378377,37,"Simpsons Movie, The (2007)"
8528,3.3378378378378377,37,Dodgeball: A True Underdog Story (2004)
218,3.3333333333333335,15,Boys on the Side (1995)
8366,3.3333333333333335,15,Saved! (2004)
785,3.3333333333333335,60,Kingpin (1996)
1020,3.3275862068965516,29,Cool Runnings (1993)
144,3.326923076923077,26,"Brothers McMullen, The (1995)"
587,3.3253968253968256,126,Ghost (1990)
3052,3.3227848101265822,79,Dogma (1999)
2405,3.3225806451612905,31,"Jewel of the Nile, The (1985)"
333,3.32,50,Tommy Boy (1995)
30825,3.32,25,Meet the Fockers (2004)
3566,3.3181818181818183,11,"Big Kahuna, The (2000)"
5785,3.3181818181818183,11,Jackass: The Movie (2002)
2469,3.3181818181818183,22,Peggy Sue Got Married (1986)
3087,3.316666666666667,30,Scrooged (1988)
2496,3.3095238095238093,21,Blast from the Past (1999)
2335,3.3076923076923075,26,"Waterboy, The (1998)"
2111,3.3076923076923075,13,"Man with Two Brains, The (1983)"
180,3.3068181818181817,44,Mallrats (1995)
3591,3.3055555555555554,18,Mr. Mom (1983)
203,3.3043478260869565,23,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
468,3.303030303030303,33,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)"
3174,3.3,35,Man on the Moon (1999)
1569,3.298076923076923,52,My Best Friend's Wedding (1997)
2706,3.2972972972972974,111,American Pie (1999)
112,3.295918367346939,49,Rumble in the Bronx (Hont faan kui) (1995)
58998,3.2954545454545454,22,Forgetting Sarah Marshall (2008)
33004,3.2941176470588234,34,"Hitchhiker's Guide to the Galaxy, The (2005)"
104,3.2925531914893615,94,Happy Gilmore (1996)
1689,3.2916666666666665,12,"Man Who Knew Too Little, The (1997)"
5577,3.2916666666666665,12,Igby Goes Down (2002)
1883,3.2903225806451615,31,Bulworth (1998)
18,3.2884615384615383,26,Four Rooms (1995)
33615,3.2857142857142856,28,Madagascar (2005)
2124,3.2857142857142856,35,"Addams Family, The (1991)"
2282,3.2857142857142856,14,Pecker (1998)
2617,3.2848101265822787,79,"Mummy, The (1999)"
7,3.2830188679245285,53,Sabrina (1995)
145,3.2790697674418605,43,Bad Boys (1995)
7293,3.2758620689655173,29,50 First Dates (2004)
2294,3.2735849056603774,53,Antz (1998)
53125,3.272727272727273,33,Pirates of the Caribbean: At World's End (2007)
550,3.272727272727273,11,Threesome (1994)
3812,3.272727272727273,11,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972)
48385,3.272727272727273,44,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)
2683,3.2723214285714284,112,Austin Powers: The Spy Who Shagged Me (1999)
62434,3.269230769230769,13,Zack and Miri Make a Porno (2008)
32031,3.269230769230769,13,Robots (2005)
7346,3.269230769230769,13,"Girl Next Door, The (2004)"
49286,3.269230769230769,13,"Holiday, The (2006)"
5,3.267857142857143,56,Father of the Bride Part II (1995)
2012,3.265957446808511,94,Back to the Future Part III (1990)
2015,3.263157894736842,19,"Absent-Minded Professor, The (1961)"
852,3.2596153846153846,52,Tin Cup (1996)
3608,3.2586206896551726,29,Pee-wee's Big Adventure (1985)
2478,3.2580645161290325,31,¡Three Amigos! (1986)
1513,3.2555555555555555,45,Romy and Michele's High School Reunion (1997)
1378,3.25,28,Young Guns (1988)
5945,3.25,34,About Schmidt (2002)
532,3.25,18,Serial Mom (1994)
371,3.25,20,"Paper, The (1994)"
378,3.25,12,Speechless (1994)
2539,3.2450980392156863,51,Analyze This (1999)
4734,3.2419354838709675,31,Jay and Silent Bob Strike Back (2001)
2424,3.2416666666666667,60,You've Got Mail (1998)
2622,3.238095238095238,21,William Shakespeare's A Midsummer Night's Dream (1999)
1777,3.2357142857142858,70,"Wedding Singer, The (1998)"
3614,3.235294117647059,17,Honeymoon in Vegas (1992)
2470,3.2333333333333334,60,Crocodile Dundee (1986)
71464,3.230769230769231,13,"Serious Man, A (2009)"
799,3.2291666666666665,24,"Frighteners, The (1996)"
31685,3.2291666666666665,24,Hitch (2005)
4816,3.2282608695652173,46,Zoolander (2001)
4010,3.227272727272727,11,Brewster's Millions (1985)
2059,3.2222222222222223,18,"Parent Trap, The (1998)"
195,3.2142857142857144,14,Something to Talk About (1995)
3301,3.2115384615384617,26,"Whole Nine Yards, The (2000)"
3624,3.210526315789474,38,Shanghai Noon (2000)
4823,3.210526315789474,19,Serendipity (2001)
1173,3.210526315789474,19,"Cook the Thief His Wife & Her Lover, The (1989)"
2001,3.210526315789474,57,Lethal Weapon 2 (1989)
3450,3.2096774193548385,31,Grumpy Old Men (1993)
2407,3.2093023255813953,43,Cocoon (1985)
4132,3.2083333333333335,12,Mannequin (1987)
60950,3.2083333333333335,12,Vicky Cristina Barcelona (2008)
801,3.2083333333333335,12,Harriet the Spy (1996)
7149,3.2083333333333335,12,Something's Gotta Give (2003)
6156,3.2,15,Shanghai Knights (2003)
60126,3.1923076923076925,13,Get Smart (2008)
351,3.1923076923076925,13,"Corrina, Corrina (1994)"
94777,3.1923076923076925,13,Men in Black III (M.III.B.) (M.I.B.³) (2012)
237,3.1911764705882355,34,Forget Paris (1995)
1485,3.1901408450704225,71,Liar Liar (1997)
2485,3.189655172413793,29,She's All That (1999)
7317,3.1875,16,EuroTrip (2004)
5110,3.1818181818181817,11,Super Troopers (2001)
3051,3.1818181818181817,11,Anywhere But Here (1999)
6548,3.1818181818181817,11,Bad Boys II (2003)
30793,3.1808510638297873,47,Charlie and the Chocolate Factory (2005)
1021,3.1785714285714284,14,Angels in the Outfield (1994)
44022,3.175,20,Ice Age 2: The Meltdown (2006)
2657,3.1746031746031744,63,"Rocky Horror Picture Show, The (1975)"
2003,3.1702127659574466,47,Gremlins (1984)
466,3.169491525423729,59,Hot Shots! Part Deux (1993)
6936,3.1666666666666665,27,Elf (2003)
2014,3.1666666666666665,15,Freaky Friday (1977)
2100,3.1634615384615383,52,Splash (1984)
3,3.1610169491525424,59,Grumpier Old Men (1995)
45517,3.16,25,Cars (2006)
3740,3.159090909090909,22,Big Trouble in Little China (1986)
64969,3.1538461538461537,13,Yes Man (2008)
248,3.1538461538461537,13,Houseguest (1994)
4701,3.1538461538461537,26,Rush Hour 2 (2001)
410,3.1506849315068495,73,Addams Family Values (1993)
67734,3.142857142857143,14,Adventureland (2009)
52245,3.142857142857143,14,Blades of Glory (2007)
4023,3.142857142857143,21,"Family Man, The (2000)"
45720,3.142857142857143,21,"Devil Wears Prada, The (2006)"
552,3.14,50,"Three Musketeers, The (1993)"
4700,3.138888888888889,18,"Princess Diaries, The (2001)"
2134,3.138888888888889,36,Weird Science (1985)
47997,3.1363636363636362,11,Idiocracy (2006)
3254,3.1363636363636362,22,Wayne's World 2 (1993)
5693,3.1363636363636362,11,Saturday Night Fever (1977)
6944,3.1363636363636362,11,Father of the Bride (1991)
830,3.1346153846153846,26,"First Wives Club, The (1996)"
1772,3.1333333333333333,15,Blues Brothers 2000 (1998)
6155,3.1333333333333333,15,How to Lose a Guy in 10 Days (2003)
8376,3.1333333333333333,45,Napoleon Dynamite (2004)
27706,3.1333333333333333,15,Lemony Snicket's A Series of Unfortunate Events (2004)
2413,3.1315789473684212,19,Clue (1985)
4018,3.125,44,What Women Want (2000)
56949,3.125,16,27 Dresses (2008)
3489,3.116279069767442,43,Hook (1991)
53121,3.1153846153846154,13,Shrek the Third (2007)
2133,3.1136363636363638,22,Adventures in Babysitting (1987)
586,3.112403100775194,129,Home Alone (1990)
2723,3.111111111111111,36,Mystery Men (1999)
231,3.1107594936708862,158,Dumb & Dumber (Dumb and Dumber) (1994)
2805,3.108695652173913,23,Mickey Blue Eyes (1999)
6873,3.107142857142857,14,Intolerable Cruelty (2003)
2431,3.107142857142857,28,Patch Adams (1998)
4214,3.107142857142857,14,Revenge of the Nerds (1984)
33679,3.1020408163265305,49,Mr. & Mrs. Smith (2005)
4980,3.1,15,Bill & Ted's Bogus Journey (1991)
6373,3.1,50,Bruce Almighty (2003)
5620,3.090909090909091,22,Sweet Home Alabama (2002)
1588,3.088235294117647,17,George of the Jungle (1997)
3617,3.081081081081081,37,Road Trip (2000)
788,3.0808823529411766,68,"Nutty Professor, The (1996)"
5308,3.0789473684210527,19,Three Men and a Baby (1987)
3157,3.074074074074074,27,Stuart Little (1999)
585,3.073170731707317,41,"Brady Bunch Movie, The (1995)"
4545,3.0714285714285716,14,Short Circuit (1986)
1895,3.0714285714285716,14,Can't Hardly Wait (1998)
5459,3.0714285714285716,49,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002)
367,3.070063694267516,157,"Mask, The (1994)"
2770,3.0686274509803924,51,Bowfinger (1999)
2759,3.0681818181818183,22,Dick (1999)
4161,3.066666666666667,30,"Mexican, The (2001)"
2861,3.066666666666667,15,For Love of the Game (1999)
520,3.0615384615384613,65,Robin Hood: Men in Tights (1993)
252,3.0609756097560976,41,I.Q. (1994)
1918,3.0595238095238093,42,Lethal Weapon 4 (1998)
372,3.0588235294117645,34,Reality Bites (1994)
46970,3.0588235294117645,17,Talladega Nights: The Ballad of Ricky Bobby (2006)
46972,3.0555555555555554,18,Night at the Museum (2006)
3247,3.054054054054054,37,Sister Act (1992)
122,3.0526315789473686,19,Boomerang (1992)
2072,3.0526315789473686,19,"'burbs, The (1989)"
370,3.0522388059701493,67,Naked Gun 33 1/3: The Final Insult (1994)
2581,3.0428571428571427,35,Never Been Kissed (1999)
2060,3.0416666666666665,12,BASEketball (1998)
2387,3.0384615384615383,13,Very Bad Things (1998)
4844,3.0357142857142856,14,Bandits (2001)
3861,3.0357142857142856,14,"Replacements, The (2000)"
2747,3.0357142857142856,14,"Little Shop of Horrors, The (1960)"
1405,3.032608695652174,46,Beavis and Butt-Head Do America (1996)
1010,3.0294117647058822,17,"Love Bug, The (1969)"
216,3.0238095238095237,42,Billy Madison (1995)
70,3.0208333333333335,48,From Dusk Till Dawn (1996)
1064,3.0,14,Aladdin and the King of Thieves (1996)
2829,3.0,11,"Muse, The (1999)"
2567,3.0,21,EDtv (1999)
4333,3.0,12,Throw Momma from the Train (1987)
1717,3.0,32,Scream 2 (1997)
1241,3.0,11,Dead Alive (Braindead) (1992)
135,3.0,27,Down Periscope (1996)
1391,2.99375,80,Mars Attacks! (1996)
4447,2.9893617021276597,47,Legally Blonde (2001)
1409,2.984848484848485,33,Michael (1996)
2002,2.9743589743589745,39,Lethal Weapon 3 (1992)
3438,2.9722222222222223,18,Teenage Mutant Ninja Turtles (1990)
2369,2.9714285714285715,35,Desperately Seeking Susan (1985)
2468,2.966666666666667,15,Jumpin' Jack Flash (1986)
4084,2.9642857142857144,14,Beverly Hills Cop II (1987)
317,2.9642857142857144,70,"Santa Clause, The (1994)"
1353,2.9615384615384617,13,"Mirror Has Two Faces, The (1996)"
1367,2.9594594594594597,37,101 Dalmatians (1996)
5541,2.9545454545454546,11,Hot Shots! (1991)
5283,2.9545454545454546,11,National Lampoon's Van Wilder (2002)
1888,2.933333333333333,15,Hope Floats (1998)
239,2.933333333333333,15,"Goofy Movie, A (1995)"
3825,2.925925925925926,27,Coyote Ugly (2000)
516,2.923076923076923,13,Renaissance Man (1994)
2447,2.923076923076923,13,Varsity Blues (1999)
4974,2.923076923076923,13,Not Another Teen Movie (2001)
3688,2.9166666666666665,12,Porky's (1982)
1894,2.9130434782608696,23,Six Days Seven Nights (1998)
8984,2.911764705882353,34,Ocean's Twelve (2004)
2699,2.911290322580645,62,Arachnophobia (1990)
5481,2.911111111111111,45,Austin Powers in Goldmember (2002)
87869,2.909090909090909,11,Horrible Bosses (2011)
4558,2.909090909090909,11,Twins (1988)
1702,2.90625,16,Flubber (1997)
45431,2.9,15,Over the Hedge (2006)
60074,2.8947368421052633,19,Hancock (2008)
804,2.892857142857143,14,She's the One (1996)
88,2.891304347826087,23,Black Sheep (1996)
485,2.8867924528301887,53,Last Action Hero (1993)
5151,2.8846153846153846,13,40 Days and 40 Nights (2002)
7004,2.8846153846153846,13,Kindergarten Cop (1990)
709,2.875,12,Oliver & Company (1988)
1541,2.875,16,Addicted to Love (1997)
2794,2.875,16,European Vacation (aka National Lampoon's European Vacation) (1985)
2598,2.875,20,Pushing Tin (1999)
3882,2.875,20,Bring It On (2000)
186,2.875,48,Nine Months (1995)
4718,2.871794871794872,39,American Pie 2 (2001)
344,2.8714285714285714,175,Ace Ventura: Pet Detective (1994)
3264,2.8666666666666667,15,Buffy the Vampire Slayer (1992)
276,2.8636363636363638,22,Milk Money (1994)
12,2.861111111111111,18,Dracula: Dead and Loving It (1995)
3258,2.857142857142857,21,Death Becomes Her (1992)
7444,2.8529411764705883,17,13 Going on 30 (2004)
78469,2.8333333333333335,12,"A-Team, The (2010)"
415,2.8333333333333335,12,Another Stakeout (1993)
3273,2.814814814814815,27,Scream 3 (2000)
2724,2.811111111111111,45,Runaway Bride (1999)
3893,2.8095238095238093,21,Nurse Betty (2000)
719,2.8088235294117645,34,Multiplicity (1996)
765,2.8055555555555554,18,Jack (1996)
4025,2.792452830188679,53,Miss Congeniality (2000)
2558,2.7916666666666665,12,Forces of Nature (1999)
4232,2.7857142857142856,14,Spy Kids (2001)
153,2.7829457364341086,129,Batman Forever (1995)
3752,2.7674418604651163,43,"Me, Myself & Irene (2000)"
4890,2.760869565217391,23,Shallow Hal (2001)
1911,2.759259259259259,27,Dr. Dolittle (1998)
637,2.7586206896551726,29,Sgt. Bilko (1996)
3988,2.7586206896551726,29,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000)
2717,2.755813953488372,43,Ghostbusters II (1989)
305,2.75,12,Ready to Wear (Pret-A-Porter) (1994)
327,2.75,26,Tank Girl (1995)
234,2.75,12,Exit to Eden (1994)
2253,2.75,20,Toys (1992)
2054,2.7434210526315788,76,"Honey, I Shrunk the Kids (1989)"
542,2.736842105263158,19,Son in Law (1993)
5449,2.736842105263158,19,Mr. Deeds (2002)
4270,2.734375,32,"Mummy Returns, The (2001)"
267,2.730769230769231,13,Major Payne (1995)
3977,2.7278481012658227,79,Charlie's Angels (2000)
2082,2.727272727272727,22,"Mighty Ducks, The (1992)"
1007,2.727272727272727,11,"Apple Dumpling Gang, The (1975)"
1126,2.727272727272727,11,Drop Dead Fred (1991)
4343,2.725,20,Evolution (2001)
1461,2.7142857142857144,14,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997)
2416,2.7142857142857144,14,Back to School (1986)
2262,2.7058823529411766,17,About Last Night... (1986)
2375,2.7045454545454546,22,"Money Pit, The (1986)"
256,2.7023809523809526,42,Junior (1994)
2136,2.6944444444444446,18,"Nutty Professor, The (1963)"
674,2.6904761904761907,21,Barbarella (1968)
743,2.6818181818181817,22,Spy Hard (1996)
8907,2.6818181818181817,11,Shark Tale (2004)
673,2.68,50,Space Jam (1996)
3827,2.6666666666666665,18,Space Cowboys (2000)
2735,2.6666666666666665,18,"Golden Child, The (1986)"
4015,2.659090909090909,22,"Dude, Where's My Car? (2000)"
432,2.6507936507936507,63,City Slickers II: The Legend of Curly's Gold (1994)
4621,2.642857142857143,14,Look Who's Talking (1989)
2378,2.6363636363636362,22,Police Academy (1984)
420,2.6315789473684212,57,Beverly Hills Cop III (1994)
1091,2.6296296296296298,27,Weekend at Bernie's (1989)
489,2.625,12,Made in America (1993)
3004,2.6153846153846154,13,"Bachelor, The (1999)"
2471,2.6136363636363638,22,Crocodile Dundee II (1988)
4639,2.607142857142857,14,America's Sweethearts (2001)
818,2.607142857142857,14,"Very Brady Sequel, A (1996)"
419,2.6,15,"Beverly Hillbillies, The (1993)"
19,2.597826086956522,92,Ace Ventura: When Nature Calls (1995)
2888,2.590909090909091,11,Drive Me Crazy (1999)
102,2.590909090909091,11,Mr. Wrong (1996)
6564,2.5833333333333335,12,Lara Croft Tomb Raider: The Cradle of Life (2003)
3785,2.581081081081081,37,Scary Movie (2000)
2004,2.5714285714285716,21,Gremlins 2: The New Batch (1990)
5957,2.566666666666667,15,Two Weeks Notice (2002)
59615,2.5625,24,Indiana Jones and the Kingdom of the Crystal Skull (2008)
784,2.5508474576271185,59,"Cable Guy, The (1996)"
36401,2.5454545454545454,11,"Brothers Grimm, The (2005)"
3130,2.5416666666666665,12,Bonfire of the Vanities (1990)
2088,2.54,25,Popeye (1980)
20,2.5384615384615383,13,Money Train (1995)
5943,2.533333333333333,15,Maid in Manhattan (2002)
2259,2.5,11,Blame It on Rio (1984)
7325,2.5,17,Starsky & Hutch (2004)
360,2.5,12,I Love Trouble (1994)
258,2.5,11,"Kid in King Arthur's Court, A (1995)"
86911,2.5,12,"Hangover Part II, The (2011)"
2372,2.5,11,Fletch Lives (1989)
3146,2.5,22,Deuce Bigalow: Male Gigolo (1999)
1713,2.5,16,Mouse Hunt (1997)
4069,2.480769230769231,26,"Wedding Planner, The (2001)"
3968,2.4705882352941178,17,Bedazzled (2000)
2953,2.467741935483871,31,Home Alone 2: Lost in New York (1992)
435,2.463636363636364,55,Coneheads (1993)
762,2.4615384615384617,39,Striptease (1996)
2806,2.4545454545454546,11,Teaching Mrs. Tingle (1999)
1381,2.4473684210526314,19,Grease 2 (1982)
6593,2.4285714285714284,14,Freaky Friday (2003)
2379,2.4210526315789473,19,Police Academy 2: Their First Assignment (1985)
6888,2.4166666666666665,12,Scary Movie 3 (2003)
4,2.3846153846153846,13,Waiting to Exhale (1995)
3248,2.3666666666666667,15,Sister Act 2: Back in the Habit (1993)
2053,2.3529411764705883,17,"Honey, I Blew Up the Kid (1992)"
6287,2.347826086956522,23,Anger Management (2003)
7173,2.3461538461538463,13,Along Came Polly (2004)
59900,2.3333333333333335,12,You Don't Mess with the Zohan (2008)
2574,2.3181818181818183,11,"Out-of-Towners, The (1999)"
413,2.3076923076923075,26,Airheads (1994)
4388,2.289473684210526,19,Scary Movie 2 (2001)
42011,2.25,12,Fun with Dick and Jane (2005)
3821,2.25,14,Nutty Professor II: The Klumps (2000)
93,2.227272727272727,11,Vampire in Brooklyn (1995)
355,2.2051282051282053,39,"Flintstones, The (1994)"
518,2.1363636363636362,11,"Road to Wellville, The (1994)"
3564,2.1363636363636362,11,"Flintstones in Viva Rock Vegas, The (2000)"
1359,2.1363636363636362,11,Jingle All the Way (1996)
5419,2.125,12,Scooby-Doo (2002)
374,2.1,20,Richie Rich (1994)
2720,2.1,20,Inspector Gadget (1999)
2701,2.0319148936170213,47,Wild Wild West (1999)
65,2.025,20,Bio-Dome (1996)
6503,2.0208333333333335,24,Charlie's Angels: Full Throttle (2003)
2381,1.9642857142857142,14,Police Academy 4: Citizens on Patrol (1987)
3979,1.8611111111111112,18,Little Nicky (2000)
2380,1.8333333333333333,15,Police Academy 3: Back in Training (1986)
3991,1.8181818181818181,11,102 Dalmatians (2000)
1760,1.8076923076923077,13,Spice World (1997)
2382,1.8076923076923077,13,Police Academy 5: Assignment: Miami Beach (1988)
2450,1.7916666666666667,12,Howard the Duck (1986)
546,1.7352941176470589,17,Super Mario Bros. (1993)
2383,1.7083333333333333,12,Police Academy 6: City Under Siege (1989)
